User full name,Event context,Component,Event name,Description,Origin,IP address,loop time,date
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.83,23:42,26/12/2020
s5,User: s5,System,Dashboard viewed,The user with id 's5' has viewed their dashboard,web,172.17.42.104,23:42,26/12/2020
s5,System,System,User has logged in,The user with id 's5' has logged in.,web,172.17.42.104,23:42,26/12/2020
s5,URL: Lab1 - Hadoop and Map Reduce,URL,Course module viewed,The user with id 's5' viewed the 'url' activity with course module id '1416410'.,web,172.17.42.104,02:53,23/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.219,02:53,23/12/2020
s5,URL: Lab2 - Hive and Pig,URL,Course module viewed,The user with id 's5' viewed the 'url' activity with course module id '1427540'.,web,172.17.42.235,02:53,23/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.83,02:53,23/12/2020
s5,File: Hive and Pig lab,File,Course module viewed,The user with id 's5' viewed the 'resource' activity with course module id '1427543'.,web,172.17.42.30,02:53,23/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.30,02:53,23/12/2020
s5,URL: Lab1 - Hadoop and Map Reduce,URL,Course module viewed,The user with id 's5' viewed the 'url' activity with course module id '1416410'.,web,172.17.42.104,01:56,23/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.83,01:56,23/12/2020
s5,User: s5,System,Dashboard viewed,The user with id 's5' has viewed their dashboard,web,172.17.42.104,01:56,23/12/2020
s5,System,System,User has logged in,The user with id 's5' has logged in.,web,172.17.42.219,01:56,23/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.235,19:22,22/12/2020
s5,Assignment: Assignment 1 Submission,Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1440241'.,web,172.17.42.219,19:22,22/12/2020
s5,Assignment: Assignment 1 Submission,Assignment,Feedback viewed,The user with id 's5' viewed the feedback for the user with id 's5' for the assignment with course module id '1440241'.,web,172.17.42.219,19:22,22/12/2020
s5,Assignment: Assignment 1 Submission,Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1440241'.,web,172.17.42.219,19:22,22/12/2020
s5,Assignment: Assignment 1 Submission,Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1440241'.,web,172.17.42.235,19:21,22/12/2020
s5,Assignment: Assignment 1 Submission,Assignment,Feedback viewed,The user with id 's5' viewed the feedback for the user with id 's5' for the assignment with course module id '1440241'.,web,172.17.42.235,19:21,22/12/2020
s5,Assignment: Assignment 1 Submission,Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1440241'.,web,172.17.42.235,19:21,22/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.219,19:20,22/12/2020
s5,User: s5,System,Dashboard viewed,The user with id 's5' has viewed their dashboard,web,172.17.42.30,19:20,22/12/2020
s5,System,System,User has logged in,The user with id 's5' has logged in.,web,172.17.42.83,19:20,22/12/2020
s5,Page: Assignment 1 - Pig and Hive on MovieLens,Page,Course module viewed,The user with id 's5' viewed the 'page' activity with course module id '1428022'.,web,172.17.42.194,16:07,22/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.104,16:06,22/12/2020
s5,User: s5,System,Dashboard viewed,The user with id 's5' has viewed their dashboard,web,172.17.42.194,16:06,22/12/2020
s5,Page: Assignment 1 - Pig and Hive on MovieLens,Page,Course module viewed,The user with id 's5' viewed the 'page' activity with course module id '1428022'.,web,172.17.42.219,13:13,22/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.235,13:13,22/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.30,13:02,22/12/2020
s5,"Page: Big Data Cloud: Intro to AWS, EMR and EC2",Page,Course module viewed,The user with id 's5' viewed the 'page' activity with course module id '1465175'.,web,172.17.42.83,13:02,22/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.235,13:02,22/12/2020
s5,User: s5,System,Dashboard viewed,The user with id 's5' has viewed their dashboard,web,172.17.42.104,13:02,22/12/2020
s5,System,System,User has logged in,The user with id 's5' has logged in.,web,172.17.42.194,13:02,22/12/2020
s5,Course: 2020/2021 CA4015 Advanced Machine Learning,System,Course viewed,The user with id 's5' viewed the course with id '46248'.,web,172.17.42.83,16:11,19/12/2020
s5,File: RecommenderSystemsDCUVersion,File,Course module viewed,The user with id 's5' viewed the 'resource' activity with course module id '1475609'.,web,172.17.42.194,15:56,19/12/2020
s5,Course: 2020/2021 CA4015 Advanced Machine Learning,System,Course viewed,The user with id 's5' viewed the course with id '46248'.,web,172.17.42.219,15:56,19/12/2020
s5,User: s5,System,Dashboard viewed,The user with id 's5' has viewed their dashboard,web,172.17.42.83,15:56,19/12/2020
s5,Category: COMPUTING,System,Category viewed,The user with id 's5' viewed the course category with id '2039'.,web,172.17.42.113,15:56,19/12/2020
s5,File: RecommenderSystemsDCUVersion,System,Course activity completion updated,The user with id 's5' updated the completion state for the course module with id '1475609' for the user with id 's5'.,web,172.17.42.178,13:32,19/12/2020
s5,File: RecommenderSystemsDCUVersion,System,Course activity completion updated,The user with id 's5' updated the completion state for the course module with id '1475609' for the user with id 's5'.,web,172.17.42.178,13:32,19/12/2020
s5,File: RecommenderSystemsDCUVersion,File,Course module viewed,The user with id 's5' viewed the 'resource' activity with course module id '1475609'.,web,172.17.42.178,13:32,19/12/2020
s5,File: Assignment 4 Recommeder Systems,File,Course module viewed,The user with id 's5' viewed the 'resource' activity with course module id '1474751'.,web,172.17.42.70,13:31,19/12/2020
s5,File: Marking Scheme Assignment 4,File,Course module viewed,The user with id 's5' viewed the 'resource' activity with course module id '1474750'.,web,172.17.42.113,13:31,19/12/2020
s5,Course: 2020/2021 CA4015 Advanced Machine Learning,System,Course viewed,The user with id 's5' viewed the course with id '46248'.,web,172.17.42.178,13:31,19/12/2020
s5,User: s5,System,Dashboard viewed,The user with id 's5' has viewed their dashboard,web,172.17.42.104,13:31,19/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.178,13:27,19/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.83,13:27,19/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Feedback viewed,The user with id 's5' viewed the feedback for the user with id 's5' for the assignment with course module id '1471178'.,web,172.17.42.83,13:27,19/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.83,13:27,19/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.83,13:27,19/12/2020
s5,User: s5,System,Dashboard viewed,The user with id 's5' has viewed their dashboard,web,172.17.42.219,13:27,19/12/2020
s5,System,System,User has logged in,The user with id 's5' has logged in.,web,172.17.42.178,13:27,19/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.194,23:39,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Feedback viewed,The user with id 's5' viewed the feedback for the user with id 's5' for the assignment with course module id '1471178'.,web,172.17.42.194,23:39,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.194,23:39,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.113,23:18,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Feedback viewed,The user with id 's5' viewed the feedback for the user with id 's5' for the assignment with course module id '1471178'.,web,172.17.42.113,23:18,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.113,23:18,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.194,23:18,18/12/2020
s5,User: s5,System,Dashboard viewed,The user with id 's5' has viewed their dashboard,web,172.17.42.219,23:18,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.104,22:18,18/12/2020
s5,Page: Assignment 3,Page,Course module viewed,The user with id 's5' viewed the 'page' activity with course module id '1461925'.,web,172.17.42.83,21:52,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.113,21:52,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.219,21:45,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Feedback viewed,The user with id 's5' viewed the feedback for the user with id 's5' for the assignment with course module id '1471178'.,web,172.17.42.219,21:45,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.219,21:45,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.70,21:43,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.104,21:41,18/12/2020
s5,Category: COMPUTING,System,Category viewed,The user with id 's5' viewed the course category with id '2039'.,web,172.17.42.178,21:41,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.235,21:41,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Feedback viewed,The user with id 's5' viewed the feedback for the user with id 's5' for the assignment with course module id '1471178'.,web,172.17.42.235,21:41,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.235,21:41,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.161,21:35,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Feedback viewed,The user with id 's5' viewed the feedback for the user with id 's5' for the assignment with course module id '1471178'.,web,172.17.42.161,21:35,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.161,21:35,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.113,21:30,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Feedback viewed,The user with id 's5' viewed the feedback for the user with id 's5' for the assignment with course module id '1471178'.,web,172.17.42.113,21:30,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.113,21:30,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.178,21:30,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Feedback viewed,The user with id 's5' viewed the feedback for the user with id 's5' for the assignment with course module id '1471178'.,web,172.17.42.178,21:30,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.178,21:30,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.235,21:26,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.235,21:26,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.161,21:25,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.161,21:25,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.235,21:22,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.235,21:22,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.235,21:21,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.235,21:21,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.178,21:20,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.178,21:20,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.194,21:19,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.194,21:19,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.104,21:19,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.104,21:19,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.113,21:18,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.113,21:18,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.178,21:18,18/12/2020
s5,User: s5,System,Dashboard viewed,The user with id 's5' has viewed their dashboard,web,172.17.42.194,21:18,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.104,21:08,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.104,21:08,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.113,21:05,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.113,21:05,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.161,21:05,18/12/2020
s5,User: s5,System,Dashboard viewed,The user with id 's5' has viewed their dashboard,web,172.17.42.235,21:05,18/12/2020
s5,System,System,User has logged in,The user with id 's5' has logged in.,web,172.17.42.70,21:05,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.70,20:48,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.70,20:48,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.194,20:48,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.104,20:46,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.113,20:46,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.70,20:33,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.104,20:33,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.30,20:33,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.113,20:23,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.161,20:22,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.83,20:22,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.113,20:22,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.113,20:22,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.178,20:09,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.178,20:09,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.30,20:09,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.30,20:09,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.83,20:09,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.83,20:09,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.219,20:06,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.219,20:06,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.104,20:06,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.104,18:17,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.83,18:17,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.235,18:12,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.161,17:10,18/12/2020
s5,User: s5,System,Dashboard viewed,The user with id 's5' has viewed their dashboard,web,172.17.42.154,17:10,18/12/2020
s5,System,System,User has logged in,The user with id 's5' has logged in.,web,172.17.42.30,17:10,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.235,16:35,18/12/2020
s5,User: s5,System,Message viewed,The user with id 's5' read a message from the user with id 's8'.,web,172.17.42.161,16:34,18/12/2020
s5,User: s5,System,Message viewed,The user with id 's5' read a message from the user with id 's8'.,web,172.17.42.161,16:34,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.83,16:34,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.83,16:34,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.154,16:26,18/12/2020
s5,Category: COMPUTING,System,Category viewed,The user with id 's5' viewed the course category with id '2039'.,web,172.17.42.70,16:25,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.104,16:25,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.104,16:25,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.83,15:59,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.83,15:59,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.83,15:59,18/12/2020
s5,User: s5,System,Dashboard viewed,The user with id 's5' has viewed their dashboard,web,172.17.42.70,15:59,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.70,13:43,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.70,13:43,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.70,13:43,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.235,13:43,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.235,13:43,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.83,13:33,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.83,13:33,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.104,13:33,18/12/2020
s5,User: s5,System,Dashboard viewed,The user with id 's5' has viewed their dashboard,web,172.17.42.178,13:32,18/12/2020
s5,System,System,User has logged in,The user with id 's5' has logged in.,web,172.17.42.235,13:32,18/12/2020
s5,Page: Recommender Systems Introduction,Page,Course module viewed,The user with id 's5' viewed the 'page' activity with course module id '1462787'.,web,172.17.42.113,01:11,18/12/2020
s5,Course: 2020/2021 CA4022 Data at Speed and Scale,System,Course viewed,The user with id 's5' viewed the course with id '50840'.,web,172.17.42.178,01:11,18/12/2020
s5,User: s5,System,Dashboard viewed,The user with id 's5' has viewed their dashboard,web,172.17.42.83,01:10,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.161,00:55,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.161,00:55,18/12/2020
s5,System,System,User has logged in,The user with id 's5' has logged in.,web,172.17.42.161,00:55,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.235,00:30,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.235,00:30,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The status of the submission has been viewed.,The user with id 's5' has viewed the submission status page for the assignment with course module id '1471178'.,web,172.17.42.104,00:10,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,Course module viewed,The user with id 's5' viewed the 'assign' activity with course module id '1471178'.,web,172.17.42.104,00:10,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,A submission has been submitted.,The user with id 's5' has submitted the submission with id '3121606' for the assignment with course module id '1471178'.,web,172.17.42.154,00:10,18/12/2020
s5,System,System,Notification sent,The user with id 's5' sent a notification to the user with id 's5'.,web,172.17.42.154,00:10,18/12/2020
s5,Assignment: Final Submission (Assigment 3),Assignment,The user has accepted the statement of the submission.,The user with id 's5' has accepted the statement of the submission with id '3121606' for the assignment with course module id '1471178'.,web,172.17.42.154,00:10,18/12/2020
s5,Assignment: Final Submission (Assigment 3),System,Course activity completion updated,The user with id 's5' updated the completion state for the course module with id '1471178' for the user with id 's5'.,web,172.17.42.154,00:10,18/12/2020
s5,Assignment: Final Submission (Assigment 3),System,Course activity completion updated,The user with id 's5' updated the completion state for the course module with id '1471178' for the user with id 's1'.,web,172.17.42.154,00:10,18/12/2020
s5,Assignment: Final Submission (Assigment 3),System,Course activity completion updated,The user with id 's5' updated the completion state for the course module with id '1471178' for the user with id 's7'.,web,172.17.42.154,00:10,18/12/2020
